Data	Views do Blog	Views do Blog	Media Móvel 3	Media Móvel 7	Media Móvel 21
21-jun-08	1310	1310			
22-jun-08	1386	1386	1320		
23-jun-08	1265	1265	1340		
24-jun-08	1370	1370	1287	1350	
25-jun-08	1227	1227	1419	1348	
26-jun-08	1659	1659	1372	1323	
27-jun-08	1231	1231	1396	1387	
28-jun-08	1298	1298	1247	1364	
29-jun-08	1211	1211	1407	1420	
30-jun-08	1712	1712	1377	1355	
1-jul-08	1208	1208	1513	1380	1403
2-jul-08	1618	1618	1345	1369	1413
3-jul-08	1208	1208	1410	1423	1426
4-jul-08	1404	1404	1278	1392	1438
5-jul-08	1223	1223	1404	1422	1434
6-jul-08	1585	1585	1436	1434	1452
7-jul-08	#N/D	1501	1501	1457	1452
8-jul-08	1417	1417	1539	1479	1471
9-jul-08	1698	1698	1495	1520	1477
10-jul-08	1371	1371	1542	1531	1490
11-jul-08	1558	1558	1481	1535	1489
12-jul-08	1513	1513	1577	1517	1491
13-jul-08	1661	1661	1568	1501	1473
14-jul-08	1530	1530	1492	1542	1478
15-jul-08	1286	1286	1469	1555	1490
16-jul-08	1591	1591	1512	1540	1504
17-jul-08	1658	1658	1632	1515	1487
18-jul-08	1646	1646	1571	1540	1475
19-jul-08	1408	1408	1513	1534	1470
20-jul-08	1486	1486	1532	1483	1450
21-jul-08	1703	1703	1477	1434	1451
22-jul-08	1243	1243	1394	1435	1448
23-jul-08	1236	1236	1266	1450	1441
24-jul-08	1318	1318	1402	1414	1424
25-jul-08	1652	1652	1495	1349	1423
26-jul-08	1514	1514	1465	1359	1423
27-jul-08	1230	1230	1330	1365	1418
28-jul-08	1247	1247	1263	1375	1396
29-jul-08	1313	1313	1280	1354	1379
30-jul-08	1280	1280	1328	1332	1387
31-jul-08	#N/D	1392	1392	1342	1374
1-Aug-2008	1504	1504	1417	1382	1351
2-Aug-2008	1356	1356	1387	1378	1372
3-Aug-2008	1302	1302	1394	1408	1387
4-Aug-2008	1525	1525	1371	1377	1393
5-Aug-2008	1287	1287	1433	1348	1373
6-Aug-2008	1488	1488	1318	1380	1361
7-Aug-2008	1180	1180	1321	1367	1379
8-Aug-2008	1295	1295	1352	1323	1380
9-Aug-2008	1580	1580	1362	1378	1397
10-Aug-2008	1212	1212	1338	1389	1412
11-Aug-2008	1222	1222	1368	1426	1413
12-Aug-2008	1669	1669	1486	1417	1418
13-Aug-2008	1567	1567	1557	1370	1432
14-Aug-2008	1436	1436	1412	1429	1432
15-Aug-2008	1234	1234	1307	1434	1436
16-Aug-2008	1252	1252	1370	1436	1451
17-Aug-2008	1624	1624	1377	1439	1448
18-Aug-2008	1256	1256	1520	1434	1469
19-Aug-2008	1680	1680	1509	1489	1488
20-Aug-2008	1592	1592	1558	1546	1492
21-Aug-2008	1403	1403	1536	1499	1508
22-Aug-2008	1613	1613	1556	1550	1527
23-Aug-2008	1652	1652	1521	1540	1527
24-Aug-2008	1298	1298	1520	1517	1527
25-Aug-2008	1610	1610	1507	1547	1528
26-Aug-2008	1613	1613	1550	1558	1529
27-Aug-2008	1428	1428	1552	1561	1549
28-Aug-2008	1614	1614	1577	1597	1547
29-Aug-2008	1688	1688	1660	1596	1551
30-Aug-2008	1679	1679	1638	1606	1552
31-Aug-2008	1547	1547	1610	1625	1557
1-Sep-2008	1603	1603	1610	1601	1562
2-Sep-2008	1680	1680	1616	1540	1564
3-Sep-2008	#N/D	1564	1564	1541	1563
4-Sep-2008	1448	1448	1423	1543	1583
5-Sep-2008	1257	1257	1464	1508	1572
6-Sep-2008	1687	1687	1503	1511	1570
7-Sep-2008	1565	1565	1536	1530	1572
8-Sep-2008	1357	1357	1541	1539	1560
9-Sep-2008	1700	1700	1584	1594	1550
10-Sep-2008	1695	1695	1636	1587	1542
11-Sep-2008	1513	1513	1616	1608	1531
12-Sep-2008	1640	1640	1596	1612	1528
13-Sep-2008	1636	1636	1664	1593	1521
14-Sep-2008	1716	1716	1578	1561	1521
15-Sep-2008	1381	1381	1555	1541	1520
16-Sep-2008	1567	1567	1475	1515	1521
17-Sep-2008	1477	1477	1471	1499	1521
18-Sep-2008	1370	1370	1435	1441	1506
19-Sep-2008	1458	1458	1452	1465	1525
20-Sep-2008	1527	1527	1431	1458	1523
21-Sep-2008	1308	1308	1461	1472	1522
22-Sep-2008	1549	1549	1458	1480	1531
23-Sep-2008	1518	1518	1548	1454	1528
24-Sep-2008	1576	1576	1507	1477	1528
25-Sep-2008	#N/D	1425,5	1426	1469	1510
26-Sep-2008	1275	1275	1463	1497	1522
27-Sep-2008	1687	1687	1406	1517	1532
28-Sep-2008	1255	1255	1562	1531	1525
29-Sep-2008	1745	1745	1552	1570	1541
30-Sep-2008	1656	1656	1692	1615	1550
1-Oct-2008	1676	1676	1677	1607	1540
2-Oct-2008	1699	1699	1654	1620	1552
3-Oct-2008	1588	1588	1639	1602	1558
4-Oct-2008	1631	1631	1522	1620	1549
5-Oct-2008	1346	1346	1532	1571	1555
6-Oct-2008	1620	1620	1583	1572	1552
7-Oct-2008	1783	1783	1578	1582	1556
8-Oct-2008	1330	1330	1607	1535	1548
9-Oct-2008	1709	1709	1564	1566	1559
10-Oct-2008	1653	1653	1555	1575	1539
11-Oct-2008	1303	1303	1506	1508	1528
12-Oct-2008	1563	1563	1517	1564	1520
13-Oct-2008	1685	1685	1521	1512	1502
14-Oct-2008	1316	1316	1573	1472	1496
15-Oct-2008	1718	1718	1460	1502	1480
16-Oct-2008	1346	1346	1480	1491	1487
17-Oct-2008	1375	1375	1412	1438	1479
18-Oct-2008	1514	1514	1458	1457	1470
19-Oct-2008	1484	1484	1437	1424	1475
20-Oct-2008	1314	1314	1414	1422	1462
21-Oct-2008	1445	1445	1416	1434	1450
22-Oct-2008	1490	1490	1422	1404	1463
23-Oct-2008	1332	1332	1427	1403	1456
24-Oct-2008	1458	1458	1365	1422	1445
25-Oct-2008	1305	1305	1413	1446	1451
26-Oct-2008	1476	1476	1410	1437	1437
27-Oct-2008	1450	1450	1513	1451	1442
28-Oct-2008	1614	1614	1497	1443	1439
29-Oct-2008	1427	1427	1490	1483	1435
30-Oct-2008	1430	1430	1419	1473	1449
31-Oct-2008	1400	1400	1472	1476	1451
1-nov-08	1587	1587	1463	1451	1452
2-nov-08	1402	1402	1486	1451	1450
3-nov-08	1469	1469	1439	1451	1464
4-nov-08	#N/D	1445	1445	1439	1475
5-nov-08	1421	1421	1434	1417	1484
6-nov-08	1436	1436	1390	1471	1494
7-nov-08	1312	1312	1393	1454	1505
8-nov-08	1432	1432	1508	1459	1496
9-nov-08	1780	1780	1522	1463	1507
10-nov-08	1355	1355	1537	1489	1522
11-nov-08	1476	1476	1428	1544	1532
12-nov-08	1452	1452	1515	1552	1540
13-nov-08	1617	1617	1588	1538	1557
14-nov-08	1696	1696	1599	1584	1557
15-nov-08	1485	1485	1621	1576	1574
16-nov-08	1682	1682	1617	1606	1572
17-nov-08	1683	1683	1595	1624	1585
18-nov-08	1420	1420	1587	1612	1606
19-nov-08	1657	1657	1608	1651	1621
20-nov-08	1746	1746	1672	1661	1618
21-nov-08	1612	1612	1706	1633	1627
22-nov-08	1760	1760	1708	1685	1630
23-nov-08	1751	1751	1666	1646	1641
24-nov-08	1487	1487	1674	1642	1635
25-nov-08	1784	1784	1550	1663	1632
26-nov-08	1380	1380	1629	1659	1647
27-nov-08	1722	1722	1620	1654	1631
28-nov-08	1758	1758	1738	1664	1619
29-nov-08	1733	1733	1734	1629	1632
30-nov-08	1712	1712	1668	1672	1633
1-Dec-2008	1560	1560	1604	1639	1629
2-Dec-2008	1540	1540	1593	1621	1629
3-Dec-2008	1680	1680	1571	1631	1626
4-Dec-2008	1493	1493	1600	1578	1627
5-Dec-2008	1626	1626	1641	1560	1635
6-Dec-2008	1803	1803	1591	1583	1619
7-Dec-2008	1343	1343	1528	1582	1622
8-Dec-2008	1437	1437	1492	1605	1606
9-Dec-2008	1696	1696	1603	1603	1603
10-Dec-2008	1676	1676	1675	1588	1605
11-Dec-2008	1653	1653	1648	1650	1598
12-Dec-2008	1616	1616	1655	1680	1609
13-Dec-2008	#N/D	1696,5	1697	1646	1612
14-Dec-2008	1777	1777	1706	1612	1597
15-Dec-2008	1643	1643	1626	1573	1612
16-Dec-2008	1457	1457	1514	1585	1619
17-Dec-2008	1443	1443	1427	1598	1604
18-Dec-2008	1380	1380	1507	1567	1606
19-Dec-2008	1699	1699	1621	1587	1614
20-Dec-2008	1784	1784	1683	1608	1614
21-Dec-2008	1565	1565	1711	1595	1604
22-Dec-2008	1783	1783	1651	1657	1594
23-Dec-2008	1605	1605	1580	1669	1591
24-Dec-2008	1351	1351	1589	1626	1592
25-Dec-2008	1811	1811	1649	1599	1586
26-Dec-2008	1784	1784	1693	1576	1591
27-Dec-2008	1484	1484	1549	1588	1601
28-Dec-2008	1378	1378	1493	1605	1615
29-Dec-2008	1617	1617	1563	1553	1627
30-Dec-2008	1693	1693	1592	1520	1621
31-Dec-2008	1465	1465	1536	1552	1615
1-jan-09	1451	1451	1490	1593	1610
2-jan-09	1554	1554	1571	1610	1602
3-jan-09	1708	1708	1641	1606	1607
4-jan-09	1661	1661	1703	1646	1626
5-jan-09	1740	1740	1688	1671	1619
6-jan-09	1663	1663	1716	1672	1600
7-jan-09	1745	1745	1677	1667	1602
8-jan-09	1624	1624	1645	1637	1603
9-jan-09	1566	1566	1620	1621	1604
10-jan-09	1669	1669	1561	1626	1584
11-jan-09	1449	1449	1584	1628	1595
12-jan-09	1634	1634	1593	1634	1600
13-jan-09	#N/D	1696	1696	1608	1602
14-jan-09	1758	1758	1706	1586	1581
15-jan-09	1664	1664	1603	1580	1576
16-jan-09	1387	1387	1523	1581	1574
17-jan-09	1517	1517	1435	1521	1569
18-jan-09	1401	1401	1521	1510	1557
19-jan-09	1645	1645	1439	1495	1549
20-jan-09	1272	1272	1534	1525	1555
21-jan-09	1686	1686	1504	1488	1548
22-jan-09	1554	1554	1614	1513	1557
23-jan-09	1603	1603	1471	1521	1554
24-jan-09	1257	1257	1477	1559	1536
25-jan-09	1572	1572	1510	1531	1527
26-jan-09	1700	1700	1605	1520	1526
27-jan-09	1544	1544	1578	1533	1527
28-jan-09	1490	1490	1503	1569	1523
29-jan-09	1475	1475	1552	1580	1521
30-jan-09	1690	1690	1559	1560	1504
31-jan-09	1513	1513	1616	1527	1508
1-Feb-2009	1646	1646	1574	1539	1492
2-Feb-2009	1563	1563	1507	1563	1480
3-Feb-2009	1311	1311	1483	1523	1480
4-Feb-2009	1575	1575	1510	1510	1486
5-Feb-2009	1643	1643	1542	1470	1494
6-Feb-2009	1408	1408	1493	1432	1476
7-Feb-2009	1427	1427	1399	1438	1473
8-Feb-2009	#N/D	1362,5	1363	1405	1466
9-Feb-2009	1298	1298	1337	1356	1460
10-Feb-2009	1351	1351	1332	1384	1460
11-Feb-2009	1346	1346	1332	1379	1459
12-Feb-2009	1299	1299	1416	1433	1443
13-Feb-2009	1603	1603	1432	1435	1437
14-Feb-2009	1395	1395	1579	1454	1454
15-Feb-2009	1740	1740	1483	1455	1454
16-Feb-2009	1313	1313	1511	1462	1447
17-Feb-2009	1481	1481	1383	1473	1451
18-Feb-2009	1354	1354	1393	1488	1461
19-Feb-2009	1345	1345	1461	1427	1477
20-Feb-2009	1685	1685	1509	1443	1489
21-Feb-2009	1497	1497	1498	1471	1504
22-Feb-2009	1311	1311	1413	1503	1520
23-Feb-2009	1431	1431	1471	1522	1542
24-Feb-2009	1671	1671	1561	1495	1526
25-Feb-2009	1580	1580	1577	1517	1524
26-Feb-2009	1479	1479	1519	1571	1522
27-Feb-2009	1498	1498	1542	1588	1536
28-Feb-2009	1649	1649	1613	1587	1533
1-mar-09	1692	1692	1630	1601	1550
2-mar-09	1549	1549	1634	1643	1559
3-mar-09	1660	1660	1630	1611	1547
4-mar-09	1680	1680	1703	1567	1544
5-mar-09	1770	1770	1575	1567	1562
6-mar-09	1275	1275	1462	1577	1566
7-mar-09	1340	1340	1437	1542	1555
8-mar-09	1695	1695	1552	1547	1563
9-mar-09	1620	1620	1575	1512	1577
10-mar-09	1411	1411	1584	1534	1580
11-mar-09	1721	1721	1552	1550	1569
12-mar-09	1524	1524	1558	1547	1560
13-mar-09	1430	1430	1467	1534	1552
14-mar-09	1448	1448	1517	1536	1539
15-mar-09	1674	1674	1550	1541	1526
16-mar-09	1529	1529	1543	1575	1509
17-mar-09	1426	1426	1571	1596	1525
18-mar-09	1759	1759	1649	1590	1535
19-mar-09	1761	1761	1698	1567	1534
20-mar-09	1575	1575	1580	1544	1524
21-mar-09	1405	1405	1498	1539	1523
22-mar-09	1514	1514	1430	1489	
23-mar-09	1370	1370	1425	1440	
24-mar-09	#N/D	1390	1390	1445	
25-mar-09	1410	1410	1406	1466	
26-mar-09	1417	1417	1479	1487	
27-mar-09	1611	1611	1525	1494	
28-mar-09	1547	1547	1607	1493	
29-mar-09	1662	1662	1543		
30-mar-09	1420	1420	1490		
31-mar-09	1387	1387			
					
